time,temperatura,humedad,precipitaciones,nivel_del_mar,direccion_oleaje_secundario,altura_oleaje_secundario,periodo_oleaje_secundario,direccion_del_oleaje,altura_del_oleaje,periodo_del_oleaje,direccion_del_viento,velocidad_del_viento,niveles,coordenadas_viento,valoracion
2022-06-26 01:00:00,18.99,81.67,0.04,-0.2,248.4,0.05,11.09,337.86,1.12,6.19,7.26,7.37,intermedio,N E,3
2022-06-26 02:00:00,19.14,80.53,0.04,-0.2,284.83,0.06,12.67,338.15,1.13,6.26,9.11,7.44,intermedio,N E,3
2022-06-26 03:00:00,19.3,79.4,0.03,-0.2,321.27,0.06,14.24,338.44,1.15,6.34,10.96,7.52,intermedio,N E,3
2022-06-26 04:00:00,19.27,78.93,0.04,-0.2,330.05,0.06,13.97,337.5,1.13,6.3,11.17,7.42,intermedio,N E,3
2022-06-26 05:00:00,19.25,78.47,0.04,-0.2,338.83,0.07,13.7,336.57,1.1,6.27,11.38,7.31,intermedio,N E,3
2022-06-26 06:00:00,19.22,78.0,0.05,-0.2,347.61,0.07,13.43,335.63,1.08,6.23,11.59,7.21,intermedio,N E,3
2022-06-26 07:00:00,19.6,74.57,0.04,-0.2,347.3,0.08,13.39,339.64,1.19,6.06,10.96,7.51,intermedio,N E,3
2022-06-26 08:00:00,19.98,71.13,0.03,-0.2,347.0,0.08,13.34,343.65,1.31,5.9,10.33,7.8,intermedio,N E,3
2022-06-26 09:00:00,20.35,67.7,0.02,-0.2,346.69,0.09,13.3,347.66,1.42,5.73,9.7,8.1,intermedio,N E,3
2022-06-26 10:00:00,21.04,64.13,0.01,-0.2,332.37,0.1,12.07,348.82,1.43,5.7,6.98,7.77,intermedio,N E,3
2022-06-26 11:00:00,21.73,60.57,0.01,-0.2,318.05,0.1,10.83,349.97,1.44,5.66,4.26,7.45,intermedio,N E,3
2022-06-26 12:00:00,22.41,57.0,0.0,-0.2,303.73,0.11,9.6,351.13,1.45,5.63,1.54,7.12,intermedio,N E,3
2022-06-26 13:00:00,22.51,56.93,0.0,-0.2,278.85,0.1,11.21,351.13,1.41,5.65,2.96,7.6,intermedio,N E,3
2022-06-26 14:00:00,22.6,56.87,0.0,-0.2,253.98,0.09,12.82,351.12,1.36,5.67,4.38,8.09,intermedio,N E,3
2022-06-26 15:00:00,22.7,56.8,0.01,-0.2,229.1,0.08,14.43,351.12,1.32,5.69,5.8,8.57,intermedio,N E,3
2022-06-26 16:00:00,22.16,61.4,0.0,-0.2,222.85,0.08,14.88,341.72,1.13,5.74,7.33,8.74,intermedio,N E,3
2022-06-26 17:00:00,21.62,66.0,0.0,-0.2,216.61,0.07,15.32,332.31,0.95,5.78,8.86,8.92,intermedio,N E,3
2022-06-26 18:00:00,21.08,70.6,0.0,-0.2,210.36,0.07,15.77,322.91,0.76,5.83,10.39,9.09,intermedio,N E,3
2022-06-26 19:00:00,20.37,70.3,0.0,-0.2,216.23,0.08,15.69,325.5,0.8,5.89,12.26,8.89,intermedio,N E,3
2022-06-26 20:00:00,19.66,70.0,0.0,-0.2,222.09,0.09,15.61,328.1,0.83,5.94,14.12,8.69,intermedio,N E,3
2022-06-26 21:00:00,18.95,69.7,0.0,-0.2,227.96,0.1,15.53,330.69,0.87,6.0,15.99,8.49,intermedio,N E,3
2022-06-26 22:00:00,18.92,69.13,0.0,-0.2,221.82,0.09,15.57,333.18,0.94,6.06,17.34,8.62,intermedio,N E,3
2022-06-26 23:00:00,18.89,68.57,0.0,-0.2,215.67,0.07,15.6,335.68,1.02,6.13,18.69,8.74,intermedio,N E,3
2022-06-27 00:00:00,18.85,68.0,0.01,-0.2,209.53,0.06,15.64,338.17,1.09,6.19,20.04,8.87,intermedio,N E,3
2022-06-27 01:00:00,18.72,69.1,0.01,-0.2,209.55,0.06,15.54,338.77,1.07,6.11,20.56,8.89,intermedio,N E,3
2022-06-27 02:00:00,18.58,70.2,0.01,-0.2,209.56,0.06,15.45,339.38,1.05,6.02,21.09,8.9,intermedio,N E,3
2022-06-27 03:00:00,18.45,71.3,0.01,-0.2,209.58,0.06,15.35,339.98,1.03,5.94,21.61,8.92,intermedio,N E,3
2022-06-27 04:00:00,18.28,70.97,0.01,-0.2,209.62,0.06,15.35,340.91,1.04,5.98,22.9,8.61,intermedio,N E,3
2022-06-27 05:00:00,18.12,70.63,0.01,-0.2,209.67,0.07,15.35,341.83,1.04,6.02,24.19,8.29,intermedio,N E,3
2022-06-27 06:00:00,17.95,70.3,0.0,-0.2,209.71,0.07,15.35,342.76,1.05,6.06,25.48,7.98,intermedio,N E,3
2022-06-27 07:00:00,18.69,66.87,0.0,-0.2,215.65,0.11,14.78,344.37,1.1,6.06,25.41,8.57,intermedio,N E,3
2022-06-27 08:00:00,19.42,63.43,0.0,-0.2,221.6,0.16,14.21,345.97,1.14,6.05,25.34,9.17,intermedio,N E,3
2022-06-27 09:00:00,20.16,60.0,0.01,-0.21,227.54,0.2,13.64,347.58,1.19,6.05,25.27,9.76,intermedio,N E,3
2022-06-27 10:00:00,20.8,58.93,0.0,-0.21,221.91,0.16,14.09,348.46,1.22,6.56,24.22,9.42,intermedio,N E,3
2022-06-27 11:00:00,21.44,57.87,0.0,-0.21,216.29,0.12,14.55,349.35,1.26,7.06,23.17,9.08,principiante,N E,3
2022-06-27 12:00:00,22.08,56.8,0.0,-0.21,210.66,0.08,15.0,350.23,1.29,7.57,22.12,8.74,principiante,N E,3
2022-06-27 13:00:00,22.12,57.73,0.0,-0.21,210.74,0.08,14.84,351.63,1.46,7.61,18.51,8.73,principiante,N E,3
2022-06-27 14:00:00,22.17,58.67,0.0,-0.21,210.81,0.08,14.68,353.03,1.64,7.65,14.9,8.71,intermedio,N E,3
2022-06-27 15:00:00,22.22,59.6,0.0,-0.21,210.89,0.08,14.52,354.43,1.81,7.69,11.29,8.7,intermedio,N E,3
2022-06-27 16:00:00,21.78,62.5,0.0,-0.21,210.68,0.08,14.49,350.3,1.69,7.95,12.47,9.15,intermedio,N E,3
2022-06-27 17:00:00,21.34,65.4,0.0,-0.21,210.47,0.09,14.46,346.16,1.58,8.21,13.65,9.61,intermedio,N E,3
2022-06-27 18:00:00,20.9,68.3,0.01,-0.21,210.26,0.09,14.43,342.03,1.46,8.47,14.83,10.06,principiante,N E,3
2022-06-27 19:00:00,20.26,71.27,0.01,-0.21,210.37,0.09,14.41,341.14,1.42,8.49,16.26,9.69,principiante,N E,3
2022-06-27 20:00:00,19.62,74.23,0.01,-0.21,210.49,0.09,14.4,340.25,1.39,8.5,17.68,9.32,principiante,N E,3
2022-06-27 21:00:00,18.98,77.2,0.01,-0.21,210.6,0.09,14.38,339.36,1.35,8.52,19.11,8.95,principiante,N E,3
2022-06-27 22:00:00,18.8,76.8,0.01,-0.21,210.45,0.09,14.35,341.23,1.35,8.52,19.92,9.18,principiante,N E,3
2022-06-27 23:00:00,18.63,76.4,0.01,-0.21,210.3,0.09,14.31,343.11,1.36,8.51,20.73,9.41,principiante,N E,3
2022-06-28 00:00:00,18.45,76.0,0.0,-0.19,210.15,0.09,14.28,344.98,1.36,8.51,21.54,9.64,principiante,N E,3
2022-06-28 01:00:00,18.42,74.9,0.01,-0.2,210.11,0.09,14.16,345.21,1.36,8.47,20.82,9.69,principiante,N E,3
2022-06-28 02:00:00,18.39,73.8,0.01,-0.2,210.06,0.09,14.03,345.43,1.36,8.43,20.1,9.74,principiante,N E,3
2022-06-28 03:00:00,18.36,72.7,0.01,-0.2,210.02,0.09,13.91,345.66,1.36,8.39,19.38,9.79,principiante,N E,3
2022-06-28 04:00:00,18.4,72.2,0.01,-0.2,259.75,0.17,14.07,345.21,1.34,8.38,20.47,9.53,principiante,N E,3
2022-06-28 05:00:00,18.45,71.7,0.02,-0.2,309.49,0.26,14.24,344.76,1.31,8.37,21.57,9.28,principiante,N E,3
2022-06-28 06:00:00,18.49,71.2,0.03,-0.2,359.22,0.34,14.4,344.31,1.29,8.36,22.66,9.02,principiante,N E,3
2022-06-28 07:00:00,18.74,70.13,0.02,-0.2,359.23,0.4,14.14,344.2,1.19,8.37,21.66,8.94,principiante,N E,3
2022-06-28 08:00:00,19.0,69.07,0.02,-0.2,359.25,0.45,13.89,344.09,1.09,8.39,20.65,8.85,principiante,N E,3
2022-06-28 09:00:00,19.25,68.0,0.02,-0.2,359.26,0.51,13.63,343.98,0.99,8.4,19.65,8.77,principiante,N E,3
2022-06-28 10:00:00,20.12,63.63,0.01,-0.2,359.0,0.56,13.54,347.07,1.03,9.34,17.0,8.97,intermedio,N E,3
2022-06-28 11:00:00,20.99,59.27,0.01,-0.2,358.73,0.6,13.44,350.16,1.07,10.27,14.36,9.17,intermedio,N E,3
2022-06-28 12:00:00,21.85,54.9,0.0,-0.2,358.47,0.65,13.35,353.25,1.11,11.21,11.71,9.36,intermedio,N E,3
2022-06-28 13:00:00,21.9,55.5,0.0,-0.2,332.8,0.57,13.04,359.59,1.27,9.62,10.17,9.42,intermedio,N E,3
2022-06-28 14:00:00,21.94,56.1,0.0,-0.2,307.14,0.48,12.72,5.93,1.42,8.02,8.62,9.47,principiante,N E,3
2022-06-28 15:00:00,21.98,56.7,0.0,-0.2,281.47,0.4,12.41,12.27,1.58,6.43,7.08,9.52,intermedio,N E,3
2022-06-28 16:00:00,21.52,58.9,0.0,-0.2,257.79,0.29,12.98,6.28,1.6,7.5,7.79,9.57,intermedio,N E,3
2022-06-28 17:00:00,21.07,61.1,0.0,-0.2,234.1,0.19,13.54,0.29,1.62,8.57,8.5,9.62,intermedio,N E,3
2022-06-28 18:00:00,20.61,63.3,0.0,-0.2,210.42,0.08,14.11,354.3,1.64,9.64,9.21,9.67,intermedio,N E,3
2022-06-28 19:00:00,20.04,66.13,0.01,-0.2,210.15,0.08,13.7,353.57,1.62,9.69,11.26,9.63,intermedio,N E,3
2022-06-28 20:00:00,19.47,68.97,0.01,-0.2,209.89,0.09,13.3,352.83,1.6,9.73,13.31,9.59,intermedio,N E,3
2022-06-28 21:00:00,18.89,71.8,0.01,-0.2,209.62,0.09,12.89,352.1,1.58,9.78,15.36,9.55,intermedio,N E,3
2022-06-28 22:00:00,18.9,70.0,0.01,-0.2,210.09,0.08,13.36,352.7,1.6,9.68,16.67,9.14,intermedio,N E,3
2022-06-28 23:00:00,18.9,68.2,0.01,-0.2,210.55,0.08,13.84,353.31,1.63,9.59,17.99,8.73,intermedio,N E,3
2022-06-29 00:00:00,18.91,66.4,0.01,-0.21,211.02,0.07,14.31,353.91,1.65,9.49,19.3,8.32,intermedio,N E,3
2022-06-29 01:00:00,18.83,66.4,0.02,-0.21,210.92,0.07,14.49,353.77,1.71,9.25,19.21,8.48,intermedio,N E,3
2022-06-29 02:00:00,18.76,66.4,0.02,-0.21,210.83,0.07,14.66,353.63,1.78,9.0,19.12,8.64,intermedio,N E,3
2022-06-29 03:00:00,18.68,66.4,0.02,-0.21,210.73,0.07,14.84,353.49,1.84,8.76,19.03,8.8,intermedio,N E,3
2022-06-29 04:00:00,18.69,66.23,0.01,-0.21,210.42,0.07,14.98,353.19,1.88,8.61,17.34,8.61,intermedio,N E,3
2022-06-29 05:00:00,18.69,66.07,0.01,-0.21,210.12,0.07,15.13,352.9,1.91,8.46,15.65,8.41,intermedio,N E,3
2022-06-29 06:00:00,18.7,65.9,0.01,-0.21,209.81,0.07,15.27,352.6,1.95,8.31,13.96,8.22,intermedio,N E,3
2022-06-29 07:00:00,19.03,65.17,0.01,-0.21,209.88,0.07,15.18,352.48,1.92,8.3,15.25,8.49,intermedio,N E,3
2022-06-29 08:00:00,19.37,64.43,0.01,-0.21,209.95,0.07,15.1,352.37,1.89,8.3,16.54,8.76,intermedio,N E,3
2022-06-29 09:00:00,19.71,63.7,0.01,-0.21,210.02,0.07,15.01,352.25,1.86,8.29,17.83,9.03,intermedio,N E,3
2022-06-29 10:00:00,20.46,61.57,0.01,-0.21,210.01,0.07,14.91,354.75,1.96,8.11,16.48,9.28,intermedio,N E,3
2022-06-29 11:00:00,21.21,59.43,0.0,-0.21,210.01,0.07,14.81,357.25,2.05,7.94,15.13,9.52,intermedio,N E,3
2022-06-29 12:00:00,21.96,57.3,0.0,-0.21,210.0,0.07,14.71,359.75,2.15,7.76,13.78,9.77,intermedio,N E,3
2022-06-29 13:00:00,22.05,58.2,0.0,-0.21,210.33,0.07,14.14,0.49,2.14,7.72,12.6,9.89,intermedio,N E,3
2022-06-29 14:00:00,22.13,59.1,0.0,-0.21,210.65,0.07,13.57,1.24,2.14,7.67,11.41,10.02,intermedio,N E,3
2022-06-29 15:00:00,22.22,60.0,0.0,-0.21,210.98,0.07,13.0,1.98,2.13,7.63,10.23,10.14,intermedio,N E,3
2022-06-29 16:00:00,21.86,62.33,0.0,-0.21,210.97,0.07,13.5,358.84,1.98,7.77,11.04,10.24,intermedio,N E,3
2022-06-29 17:00:00,21.5,64.67,0.01,-0.21,210.95,0.08,13.99,355.7,1.83,7.9,11.86,10.35,intermedio,N E,3
2022-06-29 18:00:00,21.14,67.0,0.01,-0.2,210.94,0.08,14.49,352.56,1.68,8.04,12.67,10.45,intermedio,N E,3
2022-06-29 19:00:00,20.48,70.5,0.01,-0.2,245.04,0.08,15.36,353.21,1.58,7.73,14.32,10.09,intermedio,N E,3
2022-06-29 20:00:00,19.81,74.0,0.01,-0.2,279.15,0.07,16.23,353.86,1.49,7.42,15.97,9.72,principiante,N E,3
2022-06-29 21:00:00,19.15,77.5,0.02,-0.2,313.25,0.07,17.1,354.51,1.39,7.11,17.62,9.36,principiante,N E,3
2022-06-29 22:00:00,18.93,78.77,0.01,-0.2,279.3,0.08,16.13,355.81,1.56,7.18,16.75,9.52,intermedio,N E,3
2022-06-29 23:00:00,18.71,80.03,0.01,-0.2,245.35,0.08,15.16,357.1,1.73,7.25,15.88,9.68,intermedio,N E,3
2022-06-30 00:00:00,18.49,81.3,0.01,-0.2,211.4,0.09,14.19,358.4,1.9,7.32,15.01,9.84,intermedio,N E,3
2022-06-30 01:00:00,18.64,79.43,0.01,-0.2,233.42,0.12,14.57,359.12,1.86,7.33,16.72,9.48,intermedio,N E,3
2022-06-30 02:00:00,18.8,77.57,0.02,-0.2,255.43,0.14,14.94,359.83,1.82,7.35,18.44,9.11,intermedio,N E,3
2022-06-30 03:00:00,18.95,75.7,0.02,-0.2,277.45,0.17,15.32,0.55,1.78,7.36,20.15,8.75,intermedio,N E,3
2022-06-30 04:00:00,19.06,75.9,0.02,-0.2,299.17,0.26,15.47,0.59,1.75,7.26,19.56,8.69,intermedio,N E,3
2022-06-30 05:00:00,19.17,76.1,0.02,-0.2,320.9,0.34,15.62,0.64,1.73,7.16,18.96,8.64,intermedio,N E,3
2022-06-30 06:00:00,19.28,76.3,0.01,-0.2,342.62,0.43,15.77,0.68,1.7,7.06,18.37,8.58,intermedio,N E,3
2022-06-30 07:00:00,19.63,74.03,0.02,-0.2,343.73,0.5,15.18,1.91,1.45,7.39,17.75,8.72,principiante,N E,3
2022-06-30 08:00:00,19.97,71.77,0.02,-0.2,344.83,0.56,14.59,3.13,1.2,7.73,17.12,8.86,principiante,N E,3
2022-06-30 09:00:00,20.32,69.5,0.02,-0.2,345.94,0.63,14.0,4.36,0.95,8.06,16.5,9.0,principiante,N E,3
2022-06-30 10:00:00,20.91,65.9,0.01,-0.2,348.91,0.61,12.85,1.18,1.17,7.61,13.1,9.02,principiante,N E,3
2022-06-30 11:00:00,21.5,62.3,0.01,-0.2,351.88,0.6,11.7,358.0,1.4,7.15,9.69,9.03,principiante,N E,3
2022-06-30 12:00:00,22.1,58.7,0.0,-0.2,354.85,0.58,10.55,354.82,1.62,6.7,6.29,9.05,intermedio,N E,3
2022-06-30 13:00:00,22.13,58.37,0.0,-0.2,355.72,0.55,10.49,358.03,1.61,6.77,6.88,8.99,intermedio,N E,3
2022-06-30 14:00:00,22.16,58.03,0.0,-0.2,356.6,0.51,10.42,1.23,1.59,6.84,7.48,8.94,intermedio,N E,3
2022-06-30 15:00:00,22.2,57.7,0.0,-0.2,357.47,0.48,10.36,4.44,1.58,6.91,8.07,8.89,intermedio,N E,3
2022-06-30 16:00:00,21.71,60.07,0.0,-0.2,308.64,0.35,11.36,357.08,1.53,8.19,8.13,9.14,intermedio,N E,3
2022-06-30 17:00:00,21.22,62.43,0.0,-0.2,259.8,0.22,12.37,349.71,1.47,9.48,8.18,9.39,intermedio,N E,3
2022-06-30 18:00:00,20.74,64.8,0.0,-0.2,210.97,0.09,13.37,342.35,1.42,10.76,8.24,9.64,intermedio,N E,3
2022-06-30 19:00:00,20.16,67.03,0.0,-0.2,210.97,0.09,13.36,342.74,1.45,10.61,10.39,9.5,intermedio,N E,3
2022-06-30 20:00:00,19.58,69.27,0.0,-0.2,210.97,0.08,13.34,343.12,1.48,10.45,12.54,9.37,intermedio,N E,3
2022-06-30 21:00:00,19.0,71.5,0.0,-0.2,210.97,0.08,13.33,343.51,1.51,10.3,14.69,9.23,intermedio,N E,3
2022-06-30 22:00:00,19.02,70.93,0.01,-0.2,211.31,0.08,13.31,343.28,1.52,10.18,16.74,9.37,intermedio,N E,3
2022-06-30 23:00:00,19.03,70.37,0.01,-0.2,211.65,0.08,13.28,343.04,1.53,10.07,18.8,9.52,intermedio,N E,3
2022-07-01 00:00:00,19.05,69.8,0.02,-0.22,211.99,0.08,13.26,342.81,1.54,9.95,20.85,9.66,intermedio,N E,3
2022-07-01 01:00:00,18.92,70.5,0.02,-0.22,211.97,0.08,13.19,346.89,1.52,9.27,17.92,8.88,intermedio,N E,3
2022-07-01 02:00:00,18.8,71.2,0.02,-0.22,211.95,0.08,13.11,350.96,1.51,8.58,14.98,8.09,intermedio,N E,3
2022-07-01 03:00:00,18.67,71.9,0.02,-0.22,211.93,0.08,13.04,355.04,1.49,7.9,12.05,7.31,principiante,N E,3
2022-07-01 04:00:00,18.55,73.5,0.03,-0.22,211.93,0.08,12.95,353.01,1.49,8.34,12.43,7.5,principiante,N E,3
2022-07-01 05:00:00,18.43,75.1,0.04,-0.22,211.92,0.08,12.86,350.99,1.48,8.78,12.81,7.7,principiante,N E,3
2022-07-01 06:00:00,18.31,76.7,0.05,-0.22,211.92,0.08,12.77,348.96,1.48,9.22,13.19,7.89,intermedio,N E,3
2022-07-01 07:00:00,18.81,73.87,0.04,-0.22,211.87,0.08,12.74,350.54,1.65,8.69,13.83,7.85,intermedio,N E,3
2022-07-01 08:00:00,19.31,71.03,0.04,-0.22,211.82,0.08,12.7,352.13,1.83,8.15,14.47,7.8,intermedio,N E,3
2022-07-01 09:00:00,19.81,68.2,0.03,-0.22,211.77,0.08,12.67,353.71,2.0,7.62,15.11,7.76,intermedio,N E,3
2022-07-01 10:00:00,20.55,65.3,0.02,-0.22,211.77,0.08,12.66,355.09,2.05,7.48,12.26,7.79,intermedio,N E,3
2022-07-01 11:00:00,21.3,62.4,0.02,-0.22,211.78,0.08,12.66,356.46,2.09,7.34,9.42,7.83,intermedio,N E,3
2022-07-01 12:00:00,22.05,59.5,0.01,-0.22,211.78,0.08,12.65,357.84,2.14,7.2,6.57,7.86,intermedio,N E,3
2022-07-01 13:00:00,22.23,58.83,0.01,-0.22,211.78,0.08,12.64,357.66,2.1,7.28,4.65,7.98,intermedio,N E,3
2022-07-01 14:00:00,22.41,58.17,0.01,-0.22,211.78,0.07,12.63,357.48,2.07,7.36,2.74,8.1,intermedio,N E,3
2022-07-01 15:00:00,22.59,57.5,0.01,-0.22,211.78,0.07,12.62,357.3,2.03,7.44,0.82,8.22,intermedio,N E,3
2022-07-01 16:00:00,22.09,59.97,0.01,-0.22,261.19,0.12,12.99,357.86,1.97,7.49,1.09,8.26,intermedio,N E,3
2022-07-01 17:00:00,21.59,62.43,0.01,-0.22,310.61,0.18,13.35,358.42,1.9,7.54,1.37,8.31,intermedio,N E,3
2022-07-01 18:00:00,21.09,64.9,0.01,-0.22,0.02,0.23,13.72,358.98,1.84,7.59,1.64,8.35,intermedio,N E,3
2022-07-01 19:00:00,20.63,66.93,0.01,-0.22,310.0,0.17,14.32,357.7,1.84,7.64,5.66,7.91,intermedio,N E,3
2022-07-01 20:00:00,20.17,68.97,0.01,-0.22,259.99,0.11,14.93,356.43,1.84,7.7,9.69,7.47,intermedio,N E,3
2022-07-01 21:00:00,19.71,71.0,0.01,-0.22,209.97,0.05,15.53,355.15,1.84,7.75,13.71,7.03,intermedio,N E,3
2022-07-01 22:00:00,19.53,74.47,0.02,-0.22,210.26,0.05,15.16,353.07,1.81,7.7,15.59,7.33,intermedio,N E,3
2022-07-01 23:00:00,19.36,77.93,0.02,-0.22,210.55,0.06,14.78,350.98,1.77,7.65,17.46,7.64,intermedio,N E,3
2022-07-02 00:00:00,19.19,81.4,0.03,-0.22,210.84,0.06,14.41,348.9,1.74,7.6,19.34,7.94,intermedio,N E,3
2022-07-02 01:00:00,19.16,80.57,0.03,-0.22,210.99,0.06,13.93,351.74,1.79,7.53,19.91,7.45,intermedio,N E,3
2022-07-02 02:00:00,19.13,79.73,0.04,-0.22,211.14,0.07,13.46,354.57,1.85,7.47,20.49,6.95,intermedio,N E,3
2022-07-02 03:00:00,19.1,78.9,0.04,-0.22,211.29,0.07,12.98,357.41,1.9,7.4,21.06,6.46,intermedio,N E,3
2022-07-02 04:00:00,19.17,78.07,0.03,-0.22,211.37,0.07,13.13,357.55,1.88,7.35,19.7,6.49,intermedio,N E,3
2022-07-02 05:00:00,19.24,77.23,0.03,-0.22,211.44,0.07,13.27,357.68,1.87,7.3,18.33,6.53,intermedio,N E,3
2022-07-02 06:00:00,19.31,76.4,0.02,-0.21,211.52,0.07,13.42,357.82,1.85,7.25,16.97,6.56,intermedio,N E,3
2022-07-02 07:00:00,19.87,73.87,0.02,-0.21,217.21,0.14,13.24,355.94,1.78,7.3,15.92,6.37,intermedio,N E,3
2022-07-02 08:00:00,20.42,71.33,0.02,-0.21,222.91,0.21,13.07,354.06,1.71,7.34,14.87,6.18,intermedio,N E,3
2022-07-02 09:00:00,20.97,68.8,0.01,-0.21,228.6,0.28,12.89,352.18,1.64,7.39,13.82,5.99,intermedio,N E,3
2022-07-02 10:00:00,21.68,65.93,0.01,-0.21,222.99,0.22,13.44,350.38,1.58,7.42,12.49,6.21,intermedio,N E,3
2022-07-02 11:00:00,22.38,63.07,0.01,-0.21,217.39,0.16,13.98,348.59,1.53,7.44,11.17,6.42,intermedio,N E,3
2022-07-02 12:00:00,23.09,60.2,0.0,-0.22,211.78,0.1,14.53,346.79,1.47,7.47,9.84,6.64,principiante,N E,3
2022-07-02 13:00:00,23.27,59.2,0.0,-0.22,217.38,0.16,14.13,348.22,1.48,7.4,7.05,6.75,principiante,N E,3
2022-07-02 14:00:00,23.46,58.2,0.0,-0.22,222.99,0.23,13.72,349.64,1.49,7.34,4.26,6.86,principiante,N E,3
2022-07-02 15:00:00,23.64,57.2,0.0,-0.22,228.59,0.29,13.32,351.07,1.5,7.27,1.47,6.97,principiante,N E,3
2022-07-02 16:00:00,23.13,59.63,0.0,-0.22,222.86,0.22,13.4,352.36,1.51,7.22,2.51,7.15,intermedio,N E,3
2022-07-02 17:00:00,22.61,62.07,0.0,-0.22,217.12,0.15,13.49,353.64,1.51,7.16,3.54,7.33,intermedio,N E,3
2022-07-02 18:00:00,22.09,64.5,0.0,-0.22,211.39,0.08,13.57,354.93,1.52,7.11,4.58,7.51,intermedio,N E,3
2022-07-02 19:00:00,21.28,69.2,0.0,-0.22,211.45,0.08,13.32,354.0,1.48,7.13,8.76,7.45,principiante,N E,3
2022-07-02 20:00:00,20.47,73.9,0.0,-0.22,211.51,0.07,13.07,353.08,1.45,7.14,12.93,7.39,principiante,N E,3
2022-07-02 21:00:00,19.65,78.6,0.0,-0.22,211.57,0.07,12.82,352.15,1.41,7.16,17.11,7.33,principiante,N E,3
2022-07-02 22:00:00,19.51,78.43,0.0,-0.21,211.6,0.07,12.46,351.68,1.38,7.16,18.94,7.18,principiante,N E,3
2022-07-02 23:00:00,19.37,78.27,0.0,-0.21,211.62,0.07,12.09,351.22,1.35,7.15,20.78,7.04,principiante,N E,3
2022-07-03 00:00:00,19.22,78.1,0.0,-0.21,211.65,0.07,11.73,350.75,1.32,7.15,22.61,6.89,principiante,N E,3
2022-07-03 01:00:00,19.01,79.1,0.0,-0.21,211.82,0.07,11.73,350.59,1.3,7.06,22.55,6.67,principiante,N E,3
2022-07-03 02:00:00,18.81,80.1,0.0,-0.21,211.98,0.07,11.73,350.44,1.28,6.97,22.5,6.46,intermedio,N E,3
2022-07-03 03:00:00,18.6,81.1,0.0,-0.21,212.15,0.07,11.73,350.28,1.26,6.88,22.44,6.24,intermedio,N E,3
2022-07-03 04:00:00,18.39,82.43,0.0,-0.21,211.53,0.08,12.34,349.71,1.24,6.82,22.19,6.11,intermedio,N E,3
2022-07-03 05:00:00,18.19,83.77,0.0,-0.21,210.9,0.08,12.94,349.14,1.21,6.75,21.94,5.99,intermedio,N E,3
2022-07-03 06:00:00,17.99,85.1,0.0,-0.21,210.28,0.09,13.55,348.57,1.19,6.69,21.69,5.86,intermedio,N E,3
2022-07-03 07:00:00,18.99,78.7,0.0,-0.21,210.64,0.08,12.71,348.34,1.17,6.65,22.73,6.27,intermedio,N E,3
2022-07-03 08:00:00,20.0,72.3,0.0,-0.21,211.0,0.06,11.88,348.11,1.15,6.62,23.78,6.67,intermedio,N E,3
2022-07-03 09:00:00,21.0,65.9,0.0,-0.21,211.36,0.05,11.04,347.88,1.13,6.58,24.82,7.08,intermedio,N E,3
2022-07-03 10:00:00,21.77,63.83,0.0,-0.21,211.2,0.06,11.42,348.15,1.12,6.53,24.68,7.36,intermedio,N E,3
2022-07-03 11:00:00,22.53,61.77,0.0,-0.21,211.03,0.07,11.81,348.41,1.11,6.47,24.55,7.65,intermedio,N E,3
2022-07-03 12:00:00,23.29,59.7,0.0,-0.21,210.87,0.08,12.19,348.68,1.1,6.42,24.41,7.93,intermedio,N E,3
2022-07-03 13:00:00,23.3,59.9,0.0,-0.21,211.07,0.07,11.81,348.23,1.07,6.43,20.52,8.09,intermedio,N E,3
2022-07-03 14:00:00,23.31,60.1,0.0,-0.21,211.27,0.06,11.43,347.78,1.03,6.44,16.64,8.25,intermedio,N E,3
2022-07-03 15:00:00,23.33,60.3,0.0,-0.21,211.47,0.05,11.05,347.33,1.0,6.45,12.75,8.41,intermedio,N E,3
2022-07-03 16:00:00,22.64,62.9,0.0,-0.21,211.79,0.05,11.08,348.17,1.0,6.41,12.85,8.35,intermedio,N E,3
2022-07-03 17:00:00,21.96,65.5,0.0,-0.21,212.11,0.05,11.1,349.02,1.01,6.38,12.95,8.3,intermedio,N E,3
2022-07-03 18:00:00,21.27,68.1,0.0,-0.21,212.43,0.05,11.13,349.86,1.01,6.34,13.05,8.24,intermedio,N E,3
2022-07-03 19:00:00,20.52,72.73,0.0,-0.21,211.67,0.06,11.72,349.71,0.93,6.56,15.99,8.16,intermedio,N E,3
2022-07-03 20:00:00,19.77,77.37,0.0,-0.21,210.92,0.07,12.31,349.55,0.85,6.79,18.92,8.07,intermedio,N E,3
2022-07-03 21:00:00,19.02,82.0,0.0,-0.21,210.16,0.08,12.9,349.4,0.77,7.01,21.86,7.99,principiante,N E,3
2022-07-03 22:00:00,18.9,82.17,0.0,-0.21,211.09,0.09,13.0,347.65,0.8,6.75,22.65,7.98,intermedio,N E,3
2022-07-03 23:00:00,18.77,82.33,0.0,-0.21,212.01,0.09,13.09,345.9,0.84,6.5,23.44,7.97,intermedio,N E,3
2022-07-04 00:00:00,18.65,82.5,0.0,-0.21,212.94,0.1,13.19,344.15,0.87,6.24,24.23,7.95,intermedio,N E,3
2022-07-04 01:00:00,18.63,81.43,0.0,-0.21,212.82,0.1,13.22,342.88,0.86,6.29,24.47,7.95,intermedio,N E,3
